jurickson profar,ezequiel tovar,ryan mcmahon,elias diaz,c.j. cron,nolan jones,randal grichuk,elehuris montero,harold castro,chase anderson
9.055740414395418,9.34391750231049,9.807825276677077,9.063040276194116,9.296501293288122,9.721345688030286,9.157281357234725,9.096356436823468,9.304480870477628,8.052621628507504
9.788534987437213,9.061178709177359,9.215450377340348,9.03782495273371,9.39748658255491,9.077744974521234,9.065126984536763,9.562009860988438,9.203971440854618,6.572199623949647
9.387847132836296,9.232390513602967,12.132376970304176,9.223607976599231,9.238165338587173,9.329123067291212,10.584272614150587,9.25173393520334,9.324474056429755,6.543978098297772
9.373178156686485,9.114386901417996,9.362800126811363,11.015501602038066,9.260397244451571,11.284038364385239,9.190427735044667,9.571910800456692,9.750605939660298,4.490751813560588
9.309576230335724,9.436835993620479,9.401916950394014,9.03754795125722,9.40535332600786,9.050019441325253,10.641927689658285,10.416023081533286,9.40843223388088,7.751683068790536
9.863471687850804,9.083947657848793,9.685669804559838,9.04742755099049,10.107218965770445,11.864661548923198,11.69469925220613,9.466920740412311,11.432313399260279,2.9114805899890475
9.414784190060946,9.827783502093233,10.077755337876393,9.065396197485681,9.043419470492493,9.677740391695416,9.067541051821951,9.119437358422154,9.361665880755984,7.5837171416535885
9.083757187949296,9.539900155175825,9.099740307894338,9.179145922654868,9.824246482608716,9.302297312698128,9.680042082901195,10.149077135673133,9.262899261157099,3.2405784974441563
9.076151896207,9.61472919248425,9.155573166551447,9.462645357015496,9.452163428360628,9.131678965244781,9.088417829243896,9.837871948428074,9.718399661482039,7.510762934211591
9.43578857478207,9.719816303824961,9.149753147333996,10.5011270495616,11.148406452060748,9.146676428450611,9.323468082769383,9.304889698861393,9.542062986707688,3.7300108008225012
9.159362902206547,9.857389105830666,9.522339348419225,9.03315949541262,10.103307206811882,9.453722895046043,9.367161498978053,9.432380690301422,9.455613896503815,7.210817422058433
9.143696814726303,9.504450425498533,9.639094526018416,9.45251251342885,9.330047446534081,9.794318170298993,9.395046994598026,9.527653899219276,10.011624768744186,6.625400918745853
9.610550346286912,9.042772977307468,9.118827382860289,9.192834383297157,10.205633617299853,9.6601115964476,9.131110681865467,9.355450515453972,9.200830163066705,7.098110972710851
10.03024462835028,9.09611409029651,9.877632517917407,9.343932889925897,9.864889688248427,11.953172222769128,9.333739175437534,9.311054862449206,10.085659316272398,5.795349164855254
9.445843814930168,10.084995296666385,9.313832782842217,9.350810901627321,10.014051136507357,9.193426069991464,11.668371169874872,9.259713650285642,9.216744474951913,5.746896737506047
10.840778436897292,13.694968578098027,9.144102741827735,10.462857094794792,9.128439374635805,9.078077020049143,9.225211103184531,9.179331880858877,9.354182462760043,3.380791777088718
10.74304192034216,9.112934605538447,10.609763160382087,9.056826451595303,9.156242072561431,9.315458358098043,9.655469542586575,9.325268343347915,9.369081619445533,4.660500994981501
9.064105757644018,9.481170380367168,11.322074735482559,9.713188153257592,9.972921502595652,9.089508965632554,9.669507147863042,9.145033701106984,10.543707814721149,3.5344103571916383
10.398405763301486,10.065324613090853,9.755237369925645,9.383555355913412,9.051302711152832,9.096708208447241,9.141983303771738,9.397194935508812,9.46900699364438,4.923198971080873
9.461254387320114,9.499307242173757,9.339497416755838,9.074351847797605,9.041932414077813,9.223091246906343,9.255926919201178,9.321896433047915,9.213807093749047,7.845600823273891
10.222115334597659,9.33101261591158,9.353311187374183,9.289111309851144,9.88998137633287,9.16008106321427,9.247515465805884,9.717698673600571,9.637325483150876,3.76102430215441
9.463932993231316,11.546216174599301,9.732521288319793,9.731091448234334,9.93608122834324,9.307084287380475,9.537171886418564,9.163412834865177,12.243629182613276,4.390957126187764
9.196361241956922,10.509119246630187,9.10709223597826,9.072383838524205,9.204153757015122,9.15866522850394,9.166537895895601,9.301490356349058,14.370896727031353,4.808779268185913
9.08566065287545,9.057019475707566,9.494510992449097,9.037090773194139,9.062167117983549,9.043936980030443,9.066281210927972,9.793334006536947,9.199023752272366,4.917606176717163
9.139483008146764,9.377178147159858,9.468635121388532,9.166037011943233,9.336775645503106,9.11658825468983,9.07292678933442,10.419250571461735,9.25107543199659,7.961008725921201
9.061455159211718,9.074728567053315,9.586939813595382,9.421278728442237,9.691923003955427,10.33885564206736,10.278519145896496,11.431636778420764,9.55788363893317,4.505494797507507
9.8778913636522,10.05818238559,12.107260386852857,10.224986377040214,9.811187504272993,9.908140751341817,9.885004722021687,9.194154893611694,9.614677828992736,3.4691942849717745
9.80515148692319,10.388414099376668,10.854796677742865,9.404310324564108,9.472982893015674,10.982542634054905,9.622037744712435,9.099343064664383,9.454609892855693,6.008405885333983
9.176795527916605,11.196787430406713,9.69334565008711,10.784803040213157,9.179783041284784,13.779630544524181,10.583936085030196,11.854101575564902,11.409903373124749,8.264334024525583
9.533509309419841,9.098437493017567,9.248804685894038,9.204273186685006,9.284712354539408,9.06140800366616,9.355864803436868,9.76976557773546,9.199419897704503,5.252613889001428
9.137773157061115,9.196889185533914,9.213230653950534,9.50192866387359,9.267604181036583,10.436704244837781,10.454550895604077,9.373731446947557,9.652453323759957,4.8083800892031565
9.094223152569473,10.310730241477188,9.251853132366502,9.052273334857011,10.505165550720431,10.686980748085732,10.934398767905313,9.144814711745697,10.410751557404591,6.602057707113322
10.434285317180652,10.603085882176453,9.215730987385557,11.864568535528466,10.672029240892382,9.500064598340929,9.167593770196188,9.149032225575503,9.446898335360622,6.704144532342988
9.38662934147823,9.170928886284745,10.77242369661696,9.747518027610546,11.065805817004831,9.673729489084389,9.293087258312752,11.057029710142087,9.475995822280282,8.110607376387469
9.171368968625,9.06385530084789,9.083291181565599,9.032497091178415,9.378065469334807,9.478254115626335,9.766539198494858,9.196376997332305,9.275752388632455,5.674405380357751
9.14421477759048,9.456853340606548,9.07014516259047,10.115861049772082,9.598604510651276,9.105696817056238,9.154428547860611,9.148725523414022,9.338309386549897,8.888030646041345
9.064985947404427,10.177602337453745,9.28724411168971,9.074576990719837,9.101644744129311,9.453862391241177,9.197757807922489,9.188627487184572,9.20044850104956,5.846889095317057
9.590423880326028,9.190348800028783,9.116490688226657,9.511900106969728,9.272165382349145,9.158186861581429,9.076164386748847,11.769930273491553,9.89395122913297,5.579704685218675
9.441101145848904,11.870199246328603,9.168804739145507,10.009752908732334,9.049783371958803,10.899243812626334,12.333376348479074,9.429262414295383,9.300186043686013,5.397507641200809
10.399338809723615,9.041187447215155,9.074608848250184,9.055933816044284,9.548058477047986,9.454682183944453,9.075969740975701,9.188399795456938,9.457890412197687,6.065175481885491
9.262521279527057,9.069111246551302,9.157081503826863,9.032891696423205,9.301056824499835,9.084502936715328,9.23193941156229,9.10041341492989,9.721959894726893,8.919357744786184
10.845344511918068,10.390537077998584,10.133942708001445,9.043709566268934,9.345214049500814,9.477881242565775,9.881286506591154,10.235047117918729,10.062607307354657,6.181752886380843
9.079786221208758,9.666438621059028,9.277390986273492,9.659907227446684,10.058492884435532,10.087594036763347,10.556812309394873,9.546740072782592,9.831364207144755,4.488493032998518
10.283866840387542,9.901914835803817,9.554014288539527,9.789997921709356,9.57652038396438,10.334954652464697,9.744303940507425,9.687853409789533,12.747463687466063,6.158741938232484
9.127687509784973,9.378553909971828,9.579444091991697,9.42799539726388,14.883948934553011,11.304567177795814,9.482472886035827,11.680603197312982,9.624459298794191,6.591098977501654
9.058146012526729,9.568472529644321,9.155992390979575,9.047298813006607,9.527161982578077,10.132151136599163,9.08430981793351,9.11115530284632,9.785775252841276,9.206158706806477
10.524974558176794,9.164353793153275,10.855579023638041,9.039934693240063,9.949155898288632,9.244729618599491,9.315473724338117,10.380354159099156,9.19958389305554,6.243278743631022
9.096802562588495,9.164163005303314,9.501282026037085,9.483458494365582,9.314135609880854,9.747543294696134,10.94670060836604,9.167335167061434,9.391683561086516,5.457018709354945
10.21148872478386,9.104095211999528,13.095652730986021,9.424981061706108,9.889054964794004,11.646490809402328,11.223803108562889,9.529398184720417,11.198648124956362,7.737761337016457
9.834226481631056,9.566867688114357,9.355720825391037,9.60898520840465,10.89957363905639,10.370054982127671,9.373988293304977,12.615137681933177,10.218378321942053,4.797124146313722
9.734744906624876,9.355850357680197,9.192575226439736,9.04389804323331,9.056357647587058,9.515382928725106,10.486109809552227,9.488743876598344,9.250732694681526,4.776980544814797
11.65760570166073,9.265811545526425,9.138091626555383,9.117328797962632,9.772465369008238,9.105386938572577,9.066981064764372,9.107389845441533,9.20340672995142,9.412895440565112
9.078497210889662,11.28672733492473,9.83879361666792,9.409778871217974,9.288835288090848,9.310775357392497,9.309938245026014,9.771968090291699,9.199090948903624,6.765142119107614
9.164252094892277,9.11260054150182,11.368497023645585,9.253560486317612,9.197296327447997,9.193556050286045,9.071856033804698,9.149695966913315,9.216306716510962,9.21850214056336
9.077527809644526,10.944899816755818,9.25283842788105,9.709434557422306,9.88136324653367,10.202053051427583,9.07655899100321,10.759448355706361,9.322903106086391,4.059147946274319
9.158890462786642,9.134327818084996,9.18000092412782,9.037522665531444,9.498522349385938,9.17674991520776,9.413079586062933,9.100178350713657,9.293763206933358,4.048864903111456
9.097792199606154,9.382625769887918,9.16071722234973,9.068635373589634,9.222237561574012,9.520705190366623,9.085662718720892,9.825113255044633,9.43102571271927,5.463606556851699
9.27347962269658,9.342948912115801,9.170261814985222,9.664126074567552,10.02759285252201,9.06113422601394,9.152025859626498,9.984905995766672,10.227728887765625,5.660551016684713
9.233079905982809,9.128161271405377,9.065129578379347,9.223559684052606,9.93522541044842,9.52375603118212,10.032356451624128,9.970377281921389,9.796763959039268,7.420421162919508
9.791937787184803,9.971697819827927,9.76325190049718,9.847735762754926,9.248039586363445,9.994517755689236,9.103377343541814,9.78497395737534,9.3490651655525,5.486768779126944
9.113061872052233,9.284165694773135,9.523461109473992,9.15425238874529,10.440269100902407,9.506779482848337,9.360063475912991,9.226341221838428,9.635250060635684,3.762241314417983
9.174771316511327,9.737066800221612,9.795286922157562,10.716277717728481,9.136765252643052,9.166756661565522,9.84618357048766,11.423705291478509,10.013211770350027,6.375869421810308
10.144792116199547,9.284917802902742,9.074535411656344,9.030039693651773,9.729007314151055,9.26473086663246,9.169704152777982,9.37839758904294,9.197156357539692,6.531272569003326
9.08116745104465,9.071698692174365,9.064211525742802,9.46008382743073,9.586339034541691,9.551903667672356,9.241028435578567,9.117869769322843,9.619926406030022,4.699123847133539
12.48470904672823,9.14515249172981,10.494131480779224,9.135325415407882,9.85321789856568,13.053432409618335,10.198054299805667,12.332125541377136,9.917765728559008,6.3113336147269425
9.353317007569379,9.068650802254671,9.087593377323229,9.04254650258922,9.165624961533045,9.228087792119606,9.26535555635349,9.493682903097357,10.034927086495271,8.679539742954411
9.151834297436297,9.715041556880042,11.636176485061265,15.888337049412911,10.725292515568226,9.26457897767411,9.083143279442936,9.948955140045467,9.431463665100079,4.631474439212104
9.586681198183332,9.113700543879721,9.375455313514177,9.128259188835868,9.039080684515678,9.647765782747397,9.3626272110055,9.180817373355314,9.260359943867167,9.187929233277558
9.265778279684207,9.052215902386259,9.318223498604983,9.054446312989105,9.05886463026772,9.188089240793,9.196250164215643,11.864082459722,9.826666443293881,5.881092587523846
10.606963355752026,9.164945606932726,9.629156859190973,10.601295272811104,9.040227290846039,9.088751513014131,9.805893805289672,9.414189323928888,9.666228817804715,6.16056644889622
9.190737498791767,10.116205844560323,10.315294546111458,9.464457698176908,9.067856971823058,9.223388478952161,9.808335275014706,9.63190573484673,9.40265450595404,5.843124239577966
9.153000636491809,11.594527364222946,9.0746292184385,9.035991657340835,9.228076045162966,9.898797215403551,9.079778205339984,9.264378247283688,9.289064717342779,4.395240383316307
10.832706668387758,11.177036696864587,11.947771215169022,10.329077322537971,9.73045478363851,10.364609304414806,9.081943757256244,9.28455601263189,9.261661452796822,7.695522749953128
9.831468024390064,10.694223057669042,10.563526878760449,9.694100033206123,9.087326509948094,9.113773355056935,9.54102007377366,9.333206069405353,9.332534125208623,4.766681620673405
9.29949504328728,10.483514829363653,9.44369840811887,9.171153921862755,10.862507009837282,11.245865537728482,9.133767060791625,9.859121897117625,9.55573031125539,5.487987770987585
9.156432018545315,9.525853981367195,9.326647887776847,9.989728758892952,9.105438378839475,9.048872847544017,9.418023619497264,9.193188426597354,9.1946098955328,4.282057601101157
9.09783797695624,11.115157958716114,10.313000417220621,9.237909812540302,9.06192272614288,10.005254587251487,9.226967412131375,9.162150056417584,9.22310918187084,5.390374218465656
9.06798273282622,9.155188324285147,10.505510287035005,10.211807944489685,9.247205566178177,9.048219031138412,9.29611180900849,9.339457177246455,11.908190425175805,6.305348196575465
9.214970869357645,9.24891895483519,9.6944329106539,9.764697136015831,11.506874272436075,10.599866015020773,9.130448893744106,9.096201741754808,10.040810445724897,5.1180713095394035
9.106523248432179,9.050396245952793,9.617925480251145,9.569865541782544,9.134354567827533,11.205250806221102,9.421774593404631,11.245448848106335,10.115978644277165,4.3014323435447315
9.0788627176102,9.314725250840661,9.934561087025674,9.170856079805596,9.041008590924134,10.291540666133523,9.296956181727138,9.652207404025784,9.763024126010412,5.159898293293007
9.310256466805132,10.126181921375164,9.661803140892827,9.414892739511957,9.332499700999373,9.212350206428528,9.714272340161822,9.243576707754224,9.269697315934003,7.535847455659354
9.73177026389481,9.724673685612066,9.510775977584103,9.400907929000567,9.166412869259402,9.046265114780875,9.088091557787095,9.248951207694553,9.2631281900192,8.672061166274812
9.357467555510537,9.373628298782423,9.86502650250803,9.10239820557915,9.40993106904594,9.160421146106552,9.084535758479289,9.126150021710123,9.29482282169205,4.549611821136864
9.71130685068415,10.465281332402016,9.236425930400944,9.314395758467448,9.66035749092008,9.142167218635986,9.396892928213441,9.128042611579586,9.861091111443136,1.4063886809117676
9.336547780909761,9.137393469749616,9.81721591789912,9.707127678540333,9.617692945659782,9.08477449076698,9.436190913241017,9.171591352057556,9.203462714579576,7.142650837079305
10.382172332777104,9.061333858515253,9.526122853707358,9.899203984405117,11.757793847632831,10.696633097644547,12.364865478977984,10.451311782254555,9.210526049722025,6.721663889986508
9.358085980800332,9.376205240573409,9.249669031210844,9.124535905417893,9.23894829845564,10.352996557244092,10.548743976686945,10.18976086902736,9.706605642116962,5.261642894139913
11.308786200977758,9.197203896915077,9.069324405159525,9.04807547973072,9.141884105057542,9.247210229222112,9.120365437063313,9.206076161352751,12.59384941767756,6.515772578212289
11.45418167414685,9.284569781331086,9.724945175111435,9.865722454061329,9.684949671241228,9.048734521611737,9.758293686298613,9.109550289887652,12.524932085088372,4.814689025439325
9.759760545123873,9.723868376431978,10.657345778684396,13.435663085065677,15.97505681863657,10.109862251147321,12.644231408599273,10.468439204940651,12.322944194637087,5.653456445082286
9.936388989047252,11.029037503067743,9.564516114094932,10.67916595909857,9.436333711963753,9.150602880959093,9.284763363685256,9.120813679884346,9.40725241819736,9.584077166802318
9.905480511685287,10.971750996616805,9.683740739605705,12.607508848514652,11.11735706343011,9.23850961689416,9.958086975300239,9.543907007229866,9.543191333667838,2.859085680005116
9.330565397439097,9.1280971943365,9.124923677405635,9.20249331617403,9.169073881384925,9.599191218906993,9.819689737142918,9.123815476654084,9.395954488837681,2.887564312894702
